artist,title,description,curator,bandcamp link,soundcloud private share link
"Kieran Hebden, Steve Reid & Mats Gustafsson",Live At The South Bank,"""The saxophonist is impassioned yet slow-burning on the pounding People Be Happy. Untitled locks on to a rocking machine-groove. Reid is thrilling on the relentlessly intent, clattering 25th Street, and The Sun Never Sets is dark, spacious and brooding. This is crossover free-jazz of a rare power."" -John Fordham, The Chicago Reader. Steve Reid: Drums. Kieran Hebden: Electronics. Mats Gustafsson: Saxophone, Slide Saxophone.",Catalytic Sound,https://gustafsson1.bandcamp.com/album/kieran-hebden-steve-reid-mats-gustafsson-live-at-the-south-bank,https://soundcloud.com/user-861231864/sets/mats-gustafsson-kieran-hebden-steve-reid-mats-gustafsson-live-at-the-south-bank/s-PbrRJX8swRe
Ken Vandermark & C. Spencer Yeh,Schlager,"""I actually did not know about this release until looking through the Catalytic website last week. It is mindblowing how locked-in Yeh and Vandermark are on this album."" - claire rousay. C. Spencer Yeh: voice, violin, electronics. Ken Vandermark: reeds.",claire rousay,https://vandermark1.bandcamp.com/album/schlager,https://soundcloud.com/user-861231864/sets/c-spencer-yeh-ken-vandermark-schlager/s-RfqLCparWRm
Strountes ,Strountes,"""In Strountes music he is free to work with all his ""styles"" - and he does! Strountes sees Mats host the saxophones, flutephone & live electronics. Anla Courtis, from Buenos Aires, plays electric guitar, homemade violin, contact mic & pocket Theremin. Courtis has an enigmatic musical presence. A musical mystic, who once studied with Robert Fripp, and also played with minimalist queen Pauline Oliveros together with his band Reynols, completes the trio with his rawness and energy."" Mats Gustafsson: Baritone Saxophone, Tenor Saxophone, Slide Saxophone. Anla Courtis: Electric Guitar, Homemade Violin, Electronics, Theremin. Magnus Broo: Trumpet. Maria Eriksson: Vocals, Acoustic Guitar, Toy Piano.",Catalytic Sound,https://gustafsson1.bandcamp.com/album/strountes,https://soundcloud.com/user-861231864/sets/strountes-strountes/s-UT4PY0U3ZsC
Paul Lytton / Nate Wooley + Ikue Mori & Ken Vandermark,The Nows,"""I absolutely adore this supergroup of performers."" - claire rousay. Ikue Mori: Computer. Nate Wooley: Trumpet. Ken Vandermark: Sax. Paul Lytton: Percussion.",claire rousay,https://vandermark1.bandcamp.com/album/the-nows,https://soundcloud.com/user-861231864/sets/paul-lytton-nate-wooley-ikue-mori-ken-vandermark-the-nows/s-BZGFaTpeilb
Offonoff,Clash,"""The music sometimes recalls the magisterial terror of Last Exit, at other times the haunted, structured expanses of Naked City's longform compositions. Whichever way they turn though, Offonoff are a group in touch with their inner ur."" Massimo Pupillo: Bass. Paal Nilssen-Love: Drums. Terrie Ex: Electric Guitar.",Catalytic Sound,https://paalnilssen-love.bandcamp.com/album/clash,https://soundcloud.com/user-861231864/sets/offonoff-clash/s-kbSmEXIWw8d
Rempis / Stadhouders / Rosaly,ICOCI,"""Dave gifted me this CD two years ago. It sat in my car unopened for two months. I wish I would have listened to it sooner because when I finally did - woof!"" - claire rousay. Dave Rempis: alto/tenor saxophone. Jasper Stadhouders: guitar/electric bass. Frank Rosaly: drums.",claire rousay,https://daverempiscatalyticsound.bandcamp.com/album/icoci,https://soundcloud.com/user-861231864/sets/rempis-stadhouders-rosaly-icoci/s-CJxnGBNeUFk
Rodrigo Amado / Kent Kessler / Paal Nilssen-Love,The Abstract Truth,"""Nilssen-Love is a master of propulsion. Be it with his tom-toms or simple sticks on metal, he is always driving, commenting, and chiding his mates. The music, although not scripted, is structured and organized, but not just Kessler's time-keeping bass but all three players. When Amado takes up a baritone saxophone on ""Universe Unmasked,"" the normally stodgy sound is whipped through its paces by Kessler's force and Nilssen-Love's unrelenting pace."" -Mark Corroto, All About Jazz. Kent Kessler: Double Bass. Paal Nilssen-Love: Drums. Rodrigo Amado: Tenor Saxophone, Baritone Saxophone.",Catalytic Sound,https://paalnilssen-love.bandcamp.com/album/the-abstract-truth,https://soundcloud.com/user-861231864/sets/rodrigo-amado-kent-kessler-paal-nilssen-love-the-abstract-truth/s-gUmqQL2l8mY
Nate Wooley & Peter Evans,Polychoral,"""This is such a gorgeous piece of music."" - claire rousay. Nate Wooley: trumpet. Peter Evans: trumpet.",claire rousay,https://natewooleypleasureofthetextsoundamerican.bandcamp.com/album/polychoral,https://soundcloud.com/user-861231864/polychoral/s-MTbgmnWhtxH
Magnus Broo / Paal Nilssen​-​Love,Game,"""Despite the limited possibilities of the duo, they manage to captivate the attention from beginning to end. This is intense, direct and raw music, but beautiful ... Clearly, a very much underpromoted release."" –Free Jazz Blog. Paal Nilssen-Love: Drums. Magnus Broo: Trumpet.",Catalytic Sound,https://paalnilssen-love.bandcamp.com/album/magnus-broo-paal-nilssen-love-game,https://soundcloud.com/user-861231864/sets/paal-nilssen-love-magnus-broo-paal-nilssen-love-game/s-ZXTChHGdbF0
Jaap Blonk,Irrelevant Comments,"""If you’re looking to explore what Jaap has been up to in the last decade, this is a great place to start."" - claire rousay",claire rousay,https://jaapblonkkontrans.bandcamp.com/album/irrelevant-comments,https://soundcloud.com/user-861231864/sets/jaap-blonk-irrelevant-comments/s-veRRN5GHGgm
Lacerda / Manso / Nilssen​-​Love / Zenicola,Bota Fogo,"""""Bota"" opens with Nilssen-Love's solo, a thunderous route through bass drum, sticks, and, ultimately, a heavy groove that the others play upon with an oozing bass line and frizzy guitars. Their music is a sodden funk/rock that threatens to come unbuttoned at any moment. Nilssen-Love controls the pace here, upping the velocity and thickening the groove.""  -Mark Corroto, All About Jazz. Eduardo Manso: guitar. Arthur Lacerda: guitar and electronics. Felipe Zenicola: electric bass. Paal Nilssen-Love: drums and percussion.",Catalytic Sound,https://paalnilssen-love.bandcamp.com/album/lacerda-manso-nilssen-love-zenicola-bota-fogo,https://soundcloud.com/user-861231864/sets/paal-nilssen-love-lacerda-manso-nilssen-love-zenicola-bota-fogo/s-W4UiviCa0pR
The Thing with Jim O’Rourke,Shinjuku Growl,"""Ultimate Ripper."" - claire rousay. Mats Gustafsson: alto and baritone saxes. Jim O'Rourke - guitar. Ingebrigt Håker Flaten - bass. Paal Nilssen-Love - drums.",claire rousay,https://gustafsson1.bandcamp.com/album/shinjuku-growl,https://soundcloud.com/user-861231864/sets/the-thing-with-jim-orourke-shinjuku-growl/s-TZFTN9M5eC8
Sylvie Courvoisier / Mary Halvorson,Crop Circles,"""This debut recording between two of New York’s most idiosyncratic and distinctive improvisers reveals just what careful listeners pianist Sylvie Courvoisier and guitarist Mary Halvorson really are. Each musician contributed pieces to the album, which is deeply chamber-like in its deft, interactive intimacy. But the real action is where they take those written themes."" -Peter Margasak. Sylvie Courvoisier: piano. Mary Halvorson: guitar.",Catalytic Sound,https://sylviecourvoisier.bandcamp.com/album/crop-circles,https://soundcloud.com/user-861231864/sets/sylvie-courvoisier-mary-halvorson-crop-circles/s-Boob6lJqdKV
Zerfu Demissie,Akotet,"""I've always held an affinity for archaic church music and strings instruments. The Begena is a bass lyre played accompaniment to religious services. This record does not disappoint."" - Brandon Lopez. Zertu Demissie: begena, vocals.",Brandon Lopez,https://terriehesselsterprecords.bandcamp.com/album/akotet,https://soundcloud.com/user-861231864/sets/zerfu-demissie-akotet/s-RlpJpjp1xHS
Ken Vandermark / Christof Kurzmann,Consequent Duos: series 2e,“Often the music documented here doesn’t even sound as though it’s been created by a duo. Frequently it has the impact of a wide ranging series of concertos- with Vandermark’s contributions falling literally in the center of Kurzmann’s improvised and layered “orchestrations.” Ken Vandermark: reeds. Christof Kurzmann: electronics.,Catalytic Sound,https://vandermark1.bandcamp.com/album/consequent-duos-series-2e,https://soundcloud.com/user-861231864/sets/ken-vandermark-christof-kurzmann-consequent-duos-series-2e/s-FOjGsoaDaiH
Magda Mayas & Christine Abdelnour,Myriad,"""Magda Mayas and Christine Abdelnour are singular practitioners of their instruments. In my mind, there isn't much that sounds like this. Really worth repeated listens."" - Brandon Lopez. Saxophone: Christine Abdelnour. Piano: Magda Mayas.",Brandon Lopez,https://andymoorunsounds.bandcamp.com/album/myriad,https://soundcloud.com/user-861231864/sets/magda-mayas-christine-abdelnour-myriad/s-T3o96EkSCCm
John Butcher & Andy Moor,Experiments With a Leaf,"""The two meet in the middle of the road, so to speak, for this quick half-hour session of maxed-out microtones. It's an excitingly subdued and intense listen, and while it's laudable not to follow the compulsion to load the disc to its 80-minute capacity, the one track that stretches past 10 minutes suggests there's much more ground left for them to cover."" -Kurt Gottschalk. Guitar [Guitars] – Andy Moor. Saxophone [Saxophones] – John Butcher.",Catalytic Sound,https://andymoorunsounds.bandcamp.com/album/experiments-with-a-leaf,https://soundcloud.com/user-861231864/sets/john-butcher-andy-moor-experiments-with-a-leaf/s-7E8Bhvr80px
Peter Brötzmann Chicago Tentet Plus Two,Broken English,"""Peter Brötzmann Chicago 10tet was a constant on my iPod in the teenage/college years. Satisfyingly aggressive and beautiful improvised music."" - Brandon Lopez. Alto Saxophone, Tenor Saxophone – Mars Williams. Bass – Kent Kessler. Bass, Slit Drum – William Parker. Cello, Violin – Fred Lonberg-Holm. Drums – Michael Zerang. Drums, Frame Drum, Vocals – Hamid Drake. Tenor Saxophone, Baritone Saxophone – Mats Gustafsson. Tenor Saxophone, Clarinet – Ken Vandermark. Tenor Saxophone, Tárogató, Clarinet – Peter Brötzmann. Trombone – Jeb Bishop. Trumpet, Flugelhorn – Roy Campbell. Trumpet, Valve Trombone – Joe McPhee.",Brandon Lopez,https://vandermark1.bandcamp.com/album/broken-english,https://soundcloud.com/user-861231864/sets/peter-brotzmann-chicago-tentet-plus-two-broken-english/s-zQo6Bw3uGpD
John Butcher / Tony Buck / Magda Mayas / Burkhard Stangl,Plume,"""The trios on this CD were chosen for their potential, for the not-knowing as much as the knowing, and that’s what we hear; accomplished and profoundly involved music in the making, pushed forward by an ever renewed and intense ability to connect."" Saxophone [Saxophones] – John Butcher. Drums, Percussion – Tony Buck. Guitar – Burkhard Stangl (track 1). Piano – Magda Mayas (track 2).",Catalytic Sound,https://andymoorunsounds.bandcamp.com/album/plume,https://soundcloud.com/user-861231864/sets/john-butcher-tony-buck-magda-mayas-burkhard-stangl-plume/s-rlDNOJkDbha
Nate Wooley,Seven Storey Mountain II,"""I was fortunate enough to work with Nate in a variety of contexts and he's had a huge influence on my musical thinking. The Seven Story Mountain compositions are some of my favorite of his works."" - Brandon Lopez. Amplified Trumpet, Tape – Nate Wooley. Violin – C. Spencer Yeh. Drums – Chris Corsano.",Brandon Lopez,https://natewooleypleasureofthetextsoundamerican.bandcamp.com/album/seven-storey-mountain-ii,https://soundcloud.com/user-861231864/seven-storey-mountain-ii/s-GsAzZcl9YJ0
Elisabeth Harnik,Ways of My Hands,"""The fractured, rhythmical and melodic elements of this suite may flow in an erratic, eccentric ways but do gravitate into delicate, arresting structures with their own, inner logic and fascinating architecture, expressing a myriad of sounds, feelings and textures, from soft and gentle to the rough and dense ones. A true, masterful work of art."" –Free Jazz Blog. Elisabeth Harnik: piano.",Catalytic Sound,https://elisabethharnik.bandcamp.com/album/ways-of-my-hands,https://soundcloud.com/user-861231864/sets/elisabeth-harnik-ways-of-my-hands/s-AwdNKBvYnjX
Evan Parker / Sylvie Courvoisier,Either Or And,"""Sylvie with Evan Parker. Two master improvisers. This record is prickly in all the right places."" - Brandon Lopez. Evan Parker: Saxophone. Sylvie Courvoisier: Piano.",Brandon Lopez,https://sylviecourvoisier.bandcamp.com/album/either-or-and,https://soundcloud.com/user-861231864/sets/evan-parker-sylvie-courvoisier-either-or-and/s-pOlXbluNXxf
Wooley / Rempis / Niggenkemper / Corsano,From Wolves to Whales,"“The musicians delve deep into the outside schema of jazz amid a largely aggressive mode of attack. With hustling cadences, energized soloing and all the customary trimmings, the band acutely morphs the improv platform with semi-structured song-forms” - Glenn Astarita, All About Jazz",Catalytic Sound,https://daverempisaerophonicrecords.bandcamp.com/album/from-wolves-to-whales,https://soundcloud.com/user-861231864/sets/wooley-rempis-niggenkemper-corsano-from-wolves-to-whales/s-WtNgwWagRvZ
Joe Morris Quartet,Balance,"""One of my favorite Joe Morris bands. This record is still on repeated listens on my home stereo."" - Brandon Lopez. Bass – Chris Lightcap. Drums – Gerald Cleaver. Guitar – Joe Morris. Viola – Mat Maneri.",Brandon Lopez,https://joemorrisritiglacialeratic.bandcamp.com/album/balance,https://soundcloud.com/user-861231864/sets/joe-morris-quartet-balance/s-SCeNU34Gljo
Heart of the Ghost,II,"""Unapologetic, aggressive and bass heavy take on classic free jazz music. Their sound is challenging and cerebral yet contains distinct ebbs and flows of sound that is difficult to ignore."" - Pete Larson. Jarrett Gilgore - alto saxophone and clarinet. Luke Stewart - upright bass. Ian McColm - drums.
",Catalytic Sound,https://lukestewart1.bandcamp.com/album/heart-of-the-ghost-ii,https://soundcloud.com/user-861231864/sets/heart-of-the-ghost-heart-of-the-ghost-ii/s-IV3ZDjV2OG5
John Butcher,13 Friendly Numbers,"""Drawing comparisons to literary figures is dumb and fun. If Evan Parker is to Samuel Beckett, John Butcher = Harold Pinter."" - Brandon Lopez. John Butcher: Saxophone.",Brandon Lopez,https://andymoorunsounds.bandcamp.com/album/13-friendly-numbers,https://soundcloud.com/user-861231864/sets/john-butcher-13-friendly-numbers/s-X0VeJWl8EzJ
Yannis Kyriakides & Andy Moor,PAVILION,"""The unusual situation here was that they were working in a studio, experimenting, trying out ideas while at the same time being a part of an ongoing art installation."" Andy Moor: guitar and electronics. Yannis Kyriakides: electronics.",Catalytic Sound,https://andymoorunsounds.bandcamp.com/album/pavilion,https://soundcloud.com/user-861231864/sets/pavilion/s-TDxTjZtgao7
Paul Lytton,"""​?​"" ""​!​""","""For me, there's nothing like listening to something that feels like its scraping the shit from the bottom of the ocean. Lytton is one of the few musicians who's constantly pushing himself off the deep end."" - Brandon Lopez. Electronics & Percussion: Paul Lytton.",Brandon Lopez,https://natewooleypleasureofthetextsoundamerican.bandcamp.com/album/-,https://soundcloud.com/user-861231864/sets/paul-lytton-1/s-eqtoq7vIVNH
Ballister,Mechanisms,"“Besides its unbridled intensity, Ballister seems possessed by positive spirits while gelling to the live element via an emotive, fluid, and overpowering set of protocols, offering thrills-a-nanosecond.” - Glenn Astarita, All About Jazz. Dave Rempis: saxophone. Paal Nilssen-Love: drums. Fred Lonberg-Holm: cello.",Catalytic Sound,https://paalnilssen-love.bandcamp.com/album/ballister-mechanisms,https://soundcloud.com/user-861231864/sets/paal-nilssen-love-ballister-mechanisms/s-jHUYUOdawcb
Paul Lytton & Ken Vandermark,English Suites,"""If you couldn't tell, I love duo recordings. Ken and Paul really push each other into some fragile/deliciously hostile places. Amazing record."" - Brandon Lopez. Ken Vandermark: Reeds. Paul Lytton: Drums.",Brandon Lopez,https://vandermark1.bandcamp.com/album/paul-lytton-ken-vandermark-english-suites,https://soundcloud.com/user-861231864/sets/ken-vandermark-paul-lytton-ken-vandermark-english-suites/s-Wysi1px4Hxo
rempis / zerang / harnik ,Wistfully,"""The album, recorded live in Graz, Austria in 2013, features Rempis on alto and tenor sax, Harnik on piano, and Zerang on percussion, yet even this simple listing misrepresents the range of each performer’s contribution."" -Lee Rice Epstein, Free Jazz Blog",Catalytic Sound,https://daverempiscatalyticsound.bandcamp.com/album/wistfully,https://soundcloud.com/user-861231864/sets/wistfully/s-OqrQPYIVlbi
Rempis percussion quartet,Cochonnerie,"""By now the foursome are masters at maintaining an arc of tension over such extended improvisation. What's remarkable is how they sustain the invention without repeating themselves."" -John Sharpe, All About Jazz",Catalytic Sound,https://daverempiscatalyticsound.bandcamp.com/album/cochonnerie,https://soundcloud.com/user-861231864/sets/cochonnerie/s-6xdsUnof4Ze
peter brotzman chicago tentet,3 Nights in Oslo,"""The tentet assembles the absolute crème-de-la-crème of today's free jazz, led by the ferocious German. Listening to the tentet by itself may be a hard nut to crack for any unprepared listener, but five CDs could even be too much for the most fervent adepts of the genre's wildest line-up in history."" -Stef, Free Jazz Blog",Catalytic Sound,https://gustafsson1.bandcamp.com/album/3-nights-in-oslo,https://soundcloud.com/user-861231864/sets/3-nights-in-oslo/s-nKKSi1dtzFX
New Monuments,New Earth,"""Another energy jump from the iconic noise trio New Monuments. Featuring Borbetomagus's Don Dietrich on saxophone, violinist/vocalist C. Spencer Yeh, and Graveyards drummer Ben Hall. New Earth sounds like someone stepped on a copy of Mahavishnu Orchestra's Birds of Fire, put it on the turntable, loved what they heard, and pressed it into a CD. Pure spontaneous music from three of the heaviest in contemporary music."" -Pleasure Of The Text",Catalytic Sound,https://natewooleypleasureofthetextsoundamerican.bandcamp.com/album/new-earth,https://soundcloud.com/user-861231864/sets/new-earth/s-KknVNsyoQsh
Brandon Lopez,quoniam facta sum vilis,"""In the first four tracks there are moments of respite and beauty amidst the chaos. After Pa, the sounds are harsher and it is a violent new landscape. There is a sense throughout the second half of desperately trying to get somewhere but being unable to do so. By transforming into this brutality, the album lives up to its name."" - Anna Heflin",Catalytic Sound,https://brandonlopez.bandcamp.com/album/quoniam-facta-sum-vilis,https://soundcloud.com/user-861231864/sets/quoniam-facta-sum-vilis/s-TQjRgZoXTh6
Luke Stewart,Works for Upright Bass and Amplifier,"""Works for Upright Bass and Amplifier is an emotionally charged record that deserves a lot of attention. I’m hoping that Astral Spirits, the label that put out the project on cassette in limited quantities, finds a way to release this masterpiece on vinyl one day."" - Gabriel Jermaine Vanlandingham-Dunn, Jazz Right Now",Catalytic Sound,https://lukestewart1.bandcamp.com/album/works-for-upright-bass-and-amplifier,https://soundcloud.com/user-861231864/sets/works-for-upright-bass-and-amplifier/s-nNETyICGE8b
Tim Daisy & Ikue Mori,Light and Shade,"Light and Shade is the latest release by Chicago based composer and percussionist Tim Daisy. A selection of material recorded on various instruments reconstructed, reimagined, and remixed by NYC based electronic musician Ikue Mori. A remote collaboration shaped during a unique moment in time.",Catalytic Sound,https://timdaisyrelayrecordings.bandcamp.com/album/light-and-shade,https://soundcloud.com/user-861231864/sets/light-and-shade/s-ZXWLuN2pTkX
Rempis / Parker / Flaten / Cunningham,Stringers & Struts,"If you know Chicago jazz, you know the tendons beneath the surface run deep. This isn’t always apparent at first glance. Up above, it’s a broad-shouldered expanse where a multitude of players continue to weave specific sections on the tapestry of this ever-evolving art. And many of those sub-scenes have unique venues, audiences, and networks. But hang around late one night, and you’ll see players from far-flung corners, who may not ever work together, roll into local haunts like Elastic Arts and the Hungry Brain after their gigs to have a laugh and compare perspectives. Stringers and Struts is the audible personification of those deep tendons.",Catalytic Sound,https://daverempiscatalyticsound.bandcamp.com/album/stringers-struts,https://soundcloud.com/user-861231864/sets/stringers-struts/s-giHHWMVAMnv
claire rousay,A heavenly touch,"""holy fick, i adore this thing"" - valyri, rateyourmusic.com",Catalytic Sound,https://clairerousay1.bandcamp.com/album/a-heavenly-touch,https://soundcloud.com/user-861231864/sets/a-heavenly-touch/s-OOvKNHRdPfK
Tim Daisy,New Works for Solo Percussion,"New Works for Solo Percussion, reveal how Daisy has developed his long-standing facility with sonic contrasts into a system for generating and sustaining dramatic tension for 15 minutes at a time. —Bill Meyer, Chicago Reader",Catalytic Sound,https://timdaisyrelayrecordings.bandcamp.com/album/new-works-for-solo-percussion,https://soundcloud.com/user-861231864/sets/new-works-for-solo-percussion/s-RgJjVgaRt6g
Joe McPhee Quartet,Legend Street Two,"""it's a breathless and beautiful tapestry of multiphonic jazz art. Legend Street Two is further evidence why Joe McPhee is the real guy to watch in the 21st century; it feels like he's just getting warmed up""",Catalytic Sound,https://joemcphee.bandcamp.com/album/legend-street-two,https://soundcloud.com/user-861231864/sets/legend-street-two/s-4t4m9VHZDt4
The Joe McPhee Quintet,Common Threads ,"""the quintet creates a spacious yet wonderfully murky chamber music, utilizing timbre as its force for forward momentum. The three-string instruments are given free rein to cover or open spaces inside this mode and create intervals of their own for McPhee and S. Dempster. They create textures in space by employing timbral chromatics of timbre and tonal extension and contraction to achieve their aims"". -Thom Jurek, All Music",Catalytic Sound,https://joemcphee.bandcamp.com/album/common-threads,https://soundcloud.com/user-861231864/sets/common-threads/s-I1ypl7026kg
Claudio F. Baroni,Motum,"""Motum"" means motion, and this is a central theme in the 3 pieces by composer Claudio F Baroni on this album. The concept is central to Baroni's work, and is explored musically and formally in his layered, dynamic, sophisticated style. The breathtaking pieces are taking the listener on a meandering path, starting from the origin of sound. Motum is Baroni's second collaboration with Unsounds. With liner notes by Samuel Vriezen.",Catalytic Sound,https://andymoorunsounds.bandcamp.com/album/motum,https://soundcloud.com/user-861231864/sets/motum/s-NtNzpVP4D9b
The Rempis/Daisy Duo & Guests,Dodecahedron,"""Dodecahedron is the pair's third duo recording, and it follows Second Spring (Aerophonic, 2014) and Back To The Circle (Okka, 2005). Both discs are taken from live performances. Disc one is made up of three duets between Rempis and Daisy, while disc two adds a third guest on each of its nine tracks."" -Mark Corroto, All About Jazz",Catalytic Sound,https://daverempiscatalyticsound.bandcamp.com/album/dodecahedron,https://soundcloud.com/user-861231864/sets/dodecahedron/s-5wCsr14uBJJ
Fish Scale Sunrise,No Queen Rises,"""Melodious skeletons, for all of last night's music / Today is today and the dancing is done"" 
This short poem of Wallace Stevens, ""A Fish-Scale Sunrise"", captures the spirit of Dutch reeds master Ab Baars' new trio. Baars titled his new trio after Stevens' poem, and like the poem, it features some melodious skeletons, nocturnal themes and a few beautiful dances. Fish-Scale Sunrise began working in 2015 and is now releasing its debut album No Queen Rises, recorded in November 2017.
",Catalytic Sound,https://abbaarsighennemanwig.bandcamp.com/album/no-queen-rises,https://soundcloud.com/user-861231864/sets/no-queen-rises/s-MGSUP7pcSHx